isbn13,isbn10,title,subtitle,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count
9.78001E+12,6482074,Warhost of Vastmark,,Janny Wurts,Fiction,http://books.google.com/books/content?id=uOL0fpS9WZkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Tricked once more by his wily half-brother, Lysaer, Lord of Light, arrives at the tiny harbor town of Merior to find that Arithon's ship yards have been abandoned and meticulously destroyed, and that the Master of Shadow has disappeared as if into thin air. Meanwhile Arithon and the Mad Prophet Dakar are traveling on foot through the treacherous Kelhorn Mountains towards the Vastmark clans, there to raise further support for his cause. But raising a warhost is a costly business. Is it mere coincidence that Princess Talith—Lysaer's beautiful, headstrong wife—is taken captive and held for a vast ransom by a master brigand? The forces of light and shadow circle and feint, drawing ever closer to a huge conflict. And in the background the Fellowship of Seven Sorcerers and the Koriani Enchantresses watch and plan, and wait.",1995,4.03,522,2966
9.78002E+12,20518609,The Short Stories of Ernest Hemingway,,Ernest Hemingway,Fiction,http://books.google.com/books/content?id=Len1AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Forty-nine stories reflect much of the intensity of Hemingway's own life and environment,1986,4.26,499,106
9.78006E+12,60572973,"The Good, the Bad, and the Undead",,Kim Harrison,Fiction,http://books.google.com/books/content?id=-hBqywEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"It's a tough life for witch Rachel Morgan, sexy, independent bounty hunter, prowling the darkest shadows of downtown Cincinnati for criminal creatures of the night. She can handle the leather-clad vamps and even tangle with a cunning demon or two. But a serial killer who feeds on the experts in the most dangerous kind of black magic is definitely pressing the limits. Confronting an ancient, implacable evil is more than just child's play -- and this time, Rachel will be lucky to escape with her very soul.",2005,4.26,453,53112
9.78006E+12,60586540,Great Short Works of Herman Melville,,Herman Melville,Fiction,http://books.google.com/books/content?id=6WgbDCDIe-QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Billy Budd, Sailor and Bartleby, the Scrivener are two of the most revered shorter works of fiction in history. Here, they are collected along with 19 other stories in a beautifully redesigned collection that represents the best short work of an American master.As Warner Berthoff writes in his introduction to this volume, ""It is hard to think of a major novelist or storyteller who is not also a first-rate entertainer . . . a master, according to choice, of high comedy, of one or another robust species of expressive humour, or of some special variety of the preposterous, the grotesque, the absurd. And Melville, certainly, is no exception. A kind of vigorous supervisory humour is his natural idiom as a writer, and one particular attraction of his shorter work is the fresh further display it offers of this prime element in his literary character.""",2004,4.02,512,401
9.78006E+12,60788194,A Fistful of Charms,,Kim Harrison,Fiction,http://books.google.com/books/content?id=o_jxvQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The evil night things that prowl Cincinnati despise witch and bounty hunter Rachel Morgan. Her new reputation for the dark arts is turning human and undead heads alike with the intent to possess, bed, and kill her -- not necessarily in that order. Now a mortal lover who abandoned Rachel has returned, haunted by his secret past. And there are those who covet what Nick possesses -- savage beasts willing to destroy the Hollows and everyone in it if necessary. Forced to keep a low profile or eternally suffer the wrath of a vengeful demon, Rachel must nevertheless act quickly. For the pack is gathering for the first time in millennia to ravage and to rule. And suddenly more than Rachel's soul is at stake.",2006,4.28,510,46881
9.78006E+12,60788380,For a Few Demons More,,Kim Harrison,Fiction,http://books.google.com/books/content?id=ya3Nq-_dqG8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When a serial murderer begins killing off members of Hollows society, Rachel Morgan finds herself swept up in a brutal Inderland gang war, a situation that is complicated by her demonic nemesis, and the release of a vampire master.",2007,4.33,456,47314
9.78006E+12,60833181,Odalisque,The Baroque Cycle #3,Neal Stephenson,Fiction,http://books.google.com/books/content?id=XLm5PQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,The trials of Dr. Daniel Waterhouse and the Natural Philosophers increase one hundredfold in an England plagued by the impending war and royal insecurities -- as the beautiful and ambitious Eliza plays a most dangerous game as double agent and confidante of enemy kings.,2006,4.2,464,1505
9.78006E+12,60930535,The Poisonwood Bible,A Novel,Barbara Kingsolver,Fiction,http://books.google.com/books/content?id=xl1mxRJd00MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Nathan Price, a evangelical Baptist who in 1959 has taken his wife and four daughters on a mission to the Belgian Congo, finds that their traditions are no longer secure in this very different world. Reprint. 250,000 first printing.",1999,4.05,546,5449
9.78006E+12,61094153,Imajica II,The Reconciliation,Clive Barker,Fiction,http://books.google.com/books/content?id=DZVKScH9E5oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The magical tale of ill-fated lovers lost among worlds teetering on the edge of destruction, where their passion holds the key to escape. There has never been a book like Imajica. Transforming every expectation offantasy fiction with its heady mingling of radical sexuality and spiritual anarchy, it has carried its millions of readers into regions of passion and philosophy that few books have even attempted to map. It's an epic in every way; vast in conception, obsessively detailed in execution, and apocalyptic in its resolution. A book of erotic mysteries and perverse violence. A book of ancient, mythological landscapes and even more ancient magic.",1995,4.42,544,2538
9.78006E+12,61096857,Kilo Class,,Patrick Robinson,Fiction,http://books.google.com/books/content?id=PHXr0J6ZoPMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The near future finds China ready to buy ten of Russia's kilo class nuclear submarines, intending to subdue Taiwan once and for all, but American interests bring a top-secret group of Navy SEALs to intercept the delivery. By the author of Nimitz Class. Reprint.",1999,4.04,512,1671
9.78006E+12,61120073,A Tree Grows in Brooklyn,,Betty Smith,Fiction,http://books.google.com/books/content?id=Y-FZ9gRwMTYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The beloved American classic about a young girl's coming-of-age at the turn of the century, Betty Smith's A Tree Grows in Brooklyn is a poignant and moving tale filled with compassion and cruelty, laughter and heartache, crowded with life and people and incident. The story of young, sensitive, and idealistic Francie Nolan and her bittersweet formative years in the slums of Williamsburg has enchanted and inspired millions of readers for more than sixty years. By turns overwhelming, sublime, heartbreaking, and uplifting, the daily experiences of the unforgettable Nolans are raw with honesty and tenderly threaded with family connectedness -- in a work of literary art that brilliantly captures a unique time and place as well as incredibly rich moments of universal experience.",2006,4.26,496,326733
9.78006E+12,61150142,The Pact,A Love Story,Jodi Picoult,Fiction,http://books.google.com/books/content?id=VDCvqF9o8RoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Until the phone calls came at three o'clock on a November morning, the Golds and their neighbors, the Hartes, had been inseparable. It was no surprise to anyone when their teenage children, Chris and Emily, began showing signs that their relationship was moving beyond that of lifelong friends. But now seventeen-year-old Emily is dead—shot with a gun her beloved and devoted Chris pilfered from his father's cabinet as part of an apparent suicide pact—leaving two devastated families stranded in the dark and dense predawn, desperate for answers about an unthinkable act and the children they never really knew. From New York Times bestselling author Jodi Picoult—one of the most powerful writers in contemporary fiction—comes a riveting, timely, heartbreaking, and terrifying novel of families in anguish and friendships ripped apart by inconceivable violence.",2006,4.01,512,237587
9.7801E+12,99134012,A Time to Kill,,John Grisham,Fiction,http://books.google.com/books/content?id=Ijgi5Hr0u7cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,A Southern town is shocked when a 10-year-old black girl is raped by two white men--until the girl's father takes the law into his own hands.,1992,4.06,515,700
9.78014E+12,140299939,World's End,A Novel,T. Coraghessan Boyle,Fiction,http://books.google.com/books/content?id=vQNMPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This multi-generational novel ranges over the history of the Hudson River Valley from the late seventeenth cenutry to the late 1960s with low humor, high seriousness, and magical, almost hallucinatory prose. It follows the interwoven destinies of families of Indians, lordy Dutch patrons, and yoemen.",1988,4.01,480,3180
9.78014E+12,140443878,Terre,,Émile Zola,Fiction,http://books.google.com/books/content?id=JaTP2NB6KlsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,No Marketing Blurb,1980,4.08,499,1053
9.78014E+12,141439513,Pride and Prejudice,,Jane Austen,Fiction,http://books.google.com/books/content?id=obMP1xBBhh8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In early nineteenth-century England, a spirited young woman copes with the suit of a snobbish gentleman, as well as the romantic entanglements of her four sisters.",2003,4.25,480,11552
9.78014E+12,142437204,Jane Eyre,,Charlotte Brontë,Fiction,http://books.google.com/books/content?id=wRYXFHqwW98C&printsec=frontcover&img=1&zoom=1&source=gbs_api,Retells the classic story of an orphaned young woman who accepts employment as a governess and soon finds herself in love with her employer.,2003,4.11,532,1328143
9.78014E+12,143034901,The Shadow of the Wind,,Carlos Ruiz Zafón,Fiction,http://books.google.com/books/content?id=zQJSrGnJwCcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,The international literary sensation--a runaway bestseller in Spain--is about a boy's quest through the secrets and shadows of postwar Barcelona for a mysterious author whose book has proved as dangerous to own as it is impossible to forget.,2005,4.26,487,306069
9.78031E+12,312929641,The Circle,He Pledged To Serve With Duty And Honor. Instead He Fought Betrayal On A Ship Bound For Danger.,David Poyer,Fiction,http://books.google.com/books/content?id=N-H70tCN0S8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Fresh from Annapolis, Dan Lenson boards an antiquated destroyer headed for the Arctic Circle, where he and the crew encounter a rogue sub, violent weather, and possible court martial",1993,4.08,543,337
9.78031E+12,312934432,The Damned,,L. A. Banks,Fiction,http://books.google.com/books/content?id=oeW8Wg22C8EC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Lilith, the consort of the Un-Named One, releases the Damned to wreak havoc on all humankind, Damali, Carlos, and the Guardians race against time to stop the horrific infection spawned by these creatures of hell by finding and beheading the evil Lilith. Reprint.",2007,4.28,492,1975
9.78031E+12,312940025,The Forbidden,,L. A. Banks,Fiction,http://books.google.com/books/content?id=EFR46h9YDCoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Damali and her fellow members of the Guardian squad confront their ultimate nemesis in the evil persona of Lilith, the consort of the Un-Named One, who has been summoned from the seventh level to open the portals of Hell and destroy Damali and her associates. Reprint.",2006,4.27,490,2115
9.78031E+12,312940661,When the Lion Feeds,,Wilbur Smith,Fiction,http://books.google.com/books/content?id=0YLT5DSlsgAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In late nineteenth-century South Africa, Sean Courteney follows his destiny to the gold mines of Pretoria, while his twin, Garrick, bitterly plots revenge against his brother for the shooting accident that crippled him. Reprint.",2006,4.18,544,9802
9.78035E+12,345253590,The best of Philip K. Dick,,Philip K. Dick,Fiction,http://books.google.com/books/content?id=93J5ancJm7kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,1977,4.22,450,614
9.78035E+12,034542204X,Tales of the Cthulhu Mythos,,H. P. Lovecraft,Fiction,http://books.google.com/books/content?id=GeZZAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Presents a collection of stories based on H.P. Lovecraft's Cthulhu mythos, including stories by Lovecraft, Frank Belnap Long, Robert Bloch, Stephen King, and August Derleth",1998,4.2,462,4154
9.78035E+12,345457692,Altered Carbon,,Richard K. Morgan,Fiction,http://books.google.com/books/content?id=xXp3MCvqeNIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In a twenty-fifth-century world in which death is nearly obsolete, thanks to a technology that allows a person's consciousness to be downloaded into a new body, former U.N. envoy Takeshi Kovacs, re-sleeved into a new body after a brutal death, finds himself caught in the middle of a deadly far-reaching conspiracy that could have horrifying repercussions. Reprint.",2006,4.06,526,52810
9.78035E+12,345476883,The Vampire Lestat,,Anne Rice,Fiction,http://books.google.com/books/content?id=lERBwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Lestat has risen from his long sleep as a modern day rock star, and makes public his story of his aristocratic boyhood in pre-revolutionary eighteenth-century France and his initiation into vampiredom in order to solve the mystery of his existence. Reissue.",2004,4.07,481,152168
9.78037E+12,037328523X,The MacGregors,Alan-Grant,Nora Roberts,Fiction,http://books.google.com/books/content?id=akurwJeeDsYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In ""All the Possibilities"" a cynical politician falls for a free-spirited beauty despite their long-standing family feud, while in ""One Man's Art"" a reclusive cartoonist learns to love again with the help of a glamorous artist.",2006,4.11,458,9300
9.78037E+12,373802420,Brighid's Quest,,P. C. Cast,Fiction,http://books.google.com/books/content?id=i_Y_mQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this follow-up to ""Elphame's Choice,"" Brighid flees her centaur clan's rigid traditions and prejudice to find peace and acceptance among the humans of Clan MacCallan. When her family summons her home, Brighid must make a fateful decision.",2005,4.14,507,3280
9.78037E+12,374524920,The Stories (So Far) of Deborah Eisenberg,,Deborah Eisenberg,Fiction,http://books.google.com/books/content?id=kKQcuQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When Deborah Eisenberg's first book of stories, Transactions in a Foreign Currency, was published, John Updike noted: ""Whenever a new writer arrives, a new window of life is opened, and this has happened here."" The scope and depth of Eisenberg's idiosyncratic vision were even more apparent in her second collection, Under the 82nd Airborne, which The New York Times Book Review called ""nothing short of extraordinary."" As these two collections gathered here into one volume show, Eisenberg's stories have an astonishing power and range. Her characters, whether they are walking in the streets of Manhattan or seemingly abandoned in foreign countries, continually make disquieting and sometimes life-threatening discoveries about themselves, discoveries that illuminate not only their own lives but also the wider net of relationships in which they are enmeshed.",1997,4,496,204
